,0,1,2
0,,,
1,date,,
2,int,,
3,bool,,
4,float,,
5,category,,
6,text,,
7,id,,
8,geo,,
9,proportion,,
10,contact,,
11,date,int,
12,date,bool,
13,date,float,
14,date,category,
15,date,text,
16,date,id,
17,date,geo,
18,date,proportion,
19,date,contact,
20,int,bool,
21,int,float,
22,int,category,
23,int,text,
24,int,id,
25,int,geo,
26,int,proportion,
27,int,contact,
28,bool,float,
29,bool,category,
30,bool,text,
31,bool,id,
32,bool,geo,
33,bool,proportion,
34,bool,contact,
35,float,category,
36,float,text,
37,float,id,
38,float,geo,
39,float,proportion,
40,float,contact,
41,category,text,
42,category,id,
43,category,geo,
44,category,proportion,
45,category,contact,
46,text,id,
47,text,geo,
48,text,proportion,
49,text,contact,
50,id,geo,
51,id,proportion,
52,id,contact,
53,geo,proportion,
54,geo,contact,
55,proportion,contact,
56,date,int,bool
57,date,int,float
58,date,int,category
59,date,int,text
60,date,int,id
61,date,int,geo
62,date,int,proportion
63,date,int,contact
64,date,bool,float
65,date,bool,category
66,date,bool,text
67,date,bool,id
68,date,bool,geo
69,date,bool,proportion
70,date,bool,contact
71,date,float,category
72,date,float,text
73,date,float,id
74,date,float,geo
75,date,float,proportion
76,date,float,contact
77,date,category,text
78,date,category,id
79,date,category,geo
80,date,category,proportion
81,date,category,contact
82,date,text,id
83,date,text,geo
84,date,text,proportion
85,date,text,contact
86,date,id,geo
87,date,id,proportion
88,date,id,contact
89,date,geo,proportion
90,date,geo,contact
91,date,proportion,contact
92,int,bool,float
93,int,bool,category
94,int,bool,text
95,int,bool,id
96,int,bool,geo
97,int,bool,proportion
98,int,bool,contact
99,int,float,category
100,int,float,text
101,int,float,id
102,int,float,geo
103,int,float,proportion
104,int,float,contact
105,int,category,text
106,int,category,id
107,int,category,geo
108,int,category,proportion
109,int,category,contact
110,int,text,id
111,int,text,geo
112,int,text,proportion
113,int,text,contact
114,int,id,geo
115,int,id,proportion
116,int,id,contact
117,int,geo,proportion
118,int,geo,contact
119,int,proportion,contact
120,bool,float,category
121,bool,float,text
122,bool,float,id
123,bool,float,geo
124,bool,float,proportion
125,bool,float,contact
126,bool,category,text
127,bool,category,id
128,bool,category,geo
129,bool,category,proportion
130,bool,category,contact
131,bool,text,id
132,bool,text,geo
133,bool,text,proportion
134,bool,text,contact
135,bool,id,geo
136,bool,id,proportion
137,bool,id,contact
138,bool,geo,proportion
139,bool,geo,contact
140,bool,proportion,contact
141,float,category,text
142,float,category,id
143,float,category,geo
144,float,category,proportion
145,float,category,contact
146,float,text,id
147,float,text,geo
148,float,text,proportion
149,float,text,contact
150,float,id,geo
151,float,id,proportion
152,float,id,contact
153,float,geo,proportion
154,float,geo,contact
155,float,proportion,contact
156,category,text,id
157,category,text,geo
158,category,text,proportion
159,category,text,contact
160,category,id,geo
161,category,id,proportion
162,category,id,contact
163,category,geo,proportion
164,category,geo,contact
165,category,proportion,contact
166,text,id,geo
167,text,id,proportion
168,text,id,contact
169,text,geo,proportion
170,text,geo,contact
171,text,proportion,contact
172,id,geo,proportion
173,id,geo,contact
174,id,proportion,contact
175,geo,proportion,contact
